StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q11,Q12,Q13,Q104,Q63,Q64,Q65,Q66,Q67,Q70,Q74,Q75,Q76,Q77,Q54,Q55,Q56,Q57,Q58,Q78,Q80,Q81,Q82,Q83,Q49,Q50,Q51,Q52,Q53,Q79,Q84,Q85,Q86,Q87,Q91,Q92,Q93,Q94,Q95,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q25,Q88,Q89
2019-03-29 11:00:52,2019-03-29 11:05:59,IP Address,71.237.202.138,100,306,True,2019-03-29 11:06:01,R_3FVUHhdw4rCdQao,,,,,45.4147033691406,-122.722702026367,anonymous,EN,Yes,Yes,Yes,A1USDMJVT10CE4,"Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 1.4 miles,Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,"Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles","Chinese Cuisine, Rating 2.7★ Distance 0.4 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles",Japanese,Chinese,Mexican,American,Italian,United States,United States,Male,25-34 years old,High school graduate (Grade 12 or GED certificate),"In full time work, permanent","50,001 - 60,000",Moderate,White,Married,97070,Yes,toyota 4 runner
2019-03-29 11:00:53,2019-03-29 11:06:06,IP Address,71.237.202.138,100,313,True,2019-03-29 11:06:07,R_vi6IaFp6x1e6Bcl,,,,,45.4147033691406,-122.722702026367,anonymous,EN,Yes,Yes,Yes,A320BT7PLIQVZT,"Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 1.4 miles,"Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ Distance 0.7 miles,Rating ★ ★ Distance 0.2 miles,Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,"Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles",Japanese,Chinese,Mexican,American,Italian,United States,United States,Female,25-34 years old,High school graduate (Grade 12 or GED certificate),"In full time work, permanent","50,001 - 60,000",Conservative,White,Married,98223,Yes,ford f150
2019-03-29 11:03:10,2019-03-29 11:09:29,IP Address,193.37.252.231,100,378,True,2019-03-29 11:09:30,R_8ejTKv7qQ0PyILL,,,,,25.9091949462891,-80.3927001953125,anonymous,EN,Yes,Yes,Yes,A53VYIFCCASOA,"American Cuisine, Rating 5.0★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Indian Cuisine, Rating 2.2★ Distance 0.2 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","American Cuisine,  Rating 1.9★  Distance 0.6miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 2.3★ Distance 0.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles",Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,"Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles",Mexican,American,Indian,Chinese,Greek,United States,United States,Female,45-54 years old,"College graduate (B.S., B.A., or other 4-year degree)","In full time work, permanent","60,001 - 70,000",Conservative,White,Married,33136,Yes,toyota
2019-03-29 11:11:52,2019-03-29 11:18:28,IP Address,99.110.226.35,100,395,True,2019-03-29 11:18:30,R_1nPnwfxbRKa8frG,,,,,37.9080047607422,-85.2862014770508,anonymous,EN,Yes,Yes,Yes,A1TTEPKV868Z50 (Mturk),"American Cuisine, Rating 5.0★ Distance 3.0 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles",Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","American Cuisine, Rating 2.3★ Distance 0.3 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",American,Mexican,Italian,Spanish,Chinese,United States,United States,Male,25-34 years old,High school graduate (Grade 12 or GED certificate),"In full time work, permanent","30,001 - 40,000",Moderate,White,Single (never been married),40004,Yes,2008 Dodge Caliber
2019-03-29 11:12:31,2019-03-29 11:19:56,IP Address,67.1.222.197,100,444,True,2019-03-29 11:19:56,R_3ixVGlpcE2aiE8x,,,,,32.2433929443359,-111.01789855957,anonymous,EN,Yes,Yes,Yes,A2WGW5Y3ZFBDEC,"Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Thai Cuisine, Rating 3.7★ Distance 1.4 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ Distance 1.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles",Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ Distance 1.4 miles,"Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Chinese Cuisine, Rating 2.7★ Distance 0.4 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles",Thai,Chinese,Indian,Japanese,Greek,United States,United States,Male,45-54 years old,"College graduate (B.S., B.A., or other 4-year degree)","In full time work, permanent","20,001 - 30,000",Very conservative,White,Single (never been married),85719,No,
2019-03-29 11:06:58,2019-03-29 11:19:56,IP Address,24.188.70.210,100,778,True,2019-03-29 11:19:59,R_0pMpQw3IUdpn0pr,,,,,41.0816955566406,-74.1860961914063,anonymous,EN,Yes,Yes,Yes,A1CFPKUOCGJIM6,"Italian Cuisine, Rating 4.9★ Distance 3.0 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Chinese Cuisine, Rating 2.6★ Distance 0.7 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 2.4★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles",Italian,American,Chinese,Mexican,Japanese,United States,United States,Female,35-44 years old,"Technical, trade, or vocational school AFTER high school","In full time work, permanent","30,001 - 40,000",Liberal,White,Living with a Partner,7446,Yes,ford fusion sedan
2019-03-29 11:11:44,2019-03-29 11:20:16,IP Address,76.104.104.130,100,512,True,2019-03-29 11:20:17,R_2PutLBqi8ewOyhP,,,,,37.2700042724609,-77.4038009643555,anonymous,EN,Yes,Yes,Yes,A35JCNZJI2MQ20,"Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Thai Cuisine, Rating 3.7★ Distance 1.4 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Chinese Cuisine, Rating 2.6★ Distance 0.7 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles",Japanese,Chinese,Thai,Mexican,Italian,United States,United States,Female,35-44 years old,"College graduate (B.S., B.A., or other 4-year degree)",Self-employed,"20,001 - 30,000",Very liberal,White,Divorced,23834,Yes,car
2019-03-29 11:11:55,2019-03-29 11:20:42,IP Address,24.225.114.170,100,526,True,2019-03-29 11:20:43,R_1hYUARJ2HjpUug1,,,,,48.7048034667969,-95.7503967285156,anonymous,EN,Yes,Yes,Yes,A2YE7NBCK14VAQ,"American Cuisine, Rating 5.0★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Italian Cuisine,  Rating 1.3★  Distance 0.1 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","American Cuisine,  Rating 1.9★  Distance 0.6miles","Mexican Cuisine, Rating 1.2★ Distance 0.1 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","American Cuisine, Rating 2.3★ Distance 0.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles","Mexican Cuisine,  Rating 1.5★  Distance 0.1 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles",American,Mexican,Italian,Spanish,Thai,United States,United States,Male,35-44 years old,High school graduate (Grade 12 or GED certificate),"In full time work, permanent","30,001 - 40,000",Liberal,White,Single (never been married),56751,Yes,chevy s-10
2019-03-29 11:06:21,2019-03-29 11:21:23,IP Address,70.92.97.95,100,902,True,2019-03-29 11:21:24,R_2PzoNl18R8WGynW,,,,,37.827392578125,-87.5632019042969,anonymous,EN,Yes,Yes,Yes,A1EUBMQ86K32XE,"American Cuisine, Rating 5.0★ Distance 3.0 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Chinese Cuisine, Rating 2.6★ Distance 0.7 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","American Cuisine, Rating 2.3★ Distance 0.3 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles",American,Chinese,French,Mexican,Italian,United States,United States,Female,55-64 years old,"Some college, associate degree, no 4-year degree","In full time work, permanent","60,001 - 70,000",Conservative,White,Married,42420,Yes,chevy
2019-03-29 11:15:54,2019-03-29 11:21:59,IP Address,24.163.96.64,100,364,True,2019-03-29 11:21:59,R_3hDST0ED5hTT4dB,,,,,35.5830993652344,-78.7881011962891,anonymous,EN,Yes,Yes,Yes,A2IQ0QCTQ3KWLT,"Italian Cuisine, Rating 4.9★ Distance 3.0 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Thai Cuisine, Rating 3.7★ Distance 1.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles",Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles",Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",American,Italian,Greek,Mexican,Thai,United States,United States,Female,45-54 years old,High school graduate (Grade 12 or GED certificate),"In full time work, permanent","30,001 - 40,000",Conservative,White,Married,27526,Yes,suv
2019-03-29 11:01:41,2019-03-29 11:23:16,IP Address,68.191.33.60,100,1294,True,2019-03-29 11:23:16,R_30cvYNxbmSSsT1i,,,,,41.3312072753906,-73.2242965698242,anonymous,EN,Yes,Yes,Yes,A2QD7QFGCUNF5N,"Thai Cuisine, Rating 3.7★ Distance 1.4 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Italian Cuisine,  Rating 1.3★  Distance 0.1 miles","Indian Cuisine, Rating 2.2★ Distance 0.2 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Japanese Cuisine, Rating 2.4★ Distance 0.2 miles","Thai Cuisine, Rating 2.3★ Distance 0.7 miles","American Cuisine,  Rating 1.9★  Distance 0.6miles",Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ Distance 0.2 miles,Rating ★ ★ Distance 0.7 miles,Rating ★ Distance 0.9 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Japanese Cuisine,  Rating 1.9★  Distance 0.1 miles","Chinese Cuisine, Rating 2.4★ Distance 0.4 miles",Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 1.4 miles,"Japanese Cuisine, Rating 3.0★ Distance 0.4 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Mexican Cuisine,  Rating 1.5★  Distance 0.1 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles",Indian,Mexican,Japanese,Thai,French,United States,United States,Female,25-34 years old,"College graduate (B.S., B.A., or other 4-year degree)",Self-employed,"30,001 - 40,000",Very liberal,Other,Single (never been married),90059,No,
2019-03-29 11:03:03,2019-03-29 11:23:47,IP Address,173.73.116.159,100,1243,True,2019-03-29 11:23:47,R_3hDRiqOUprpImgV,,,,,38.8865051269531,-77.0911026000977,anonymous,EN,Yes,Yes,Yes,A2LV5432PV1S39,"Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Chinese Cuisine, Rating 2.6★ Distance 0.7 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 1.2★ Distance 0.1 miles","American Cuisine,  Rating 1.9★  Distance 0.6miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ Distance 1.4 miles,"American Cuisine, Rating 2.3★ Distance 0.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles",Rating ★ ★ ★ Distance 0.4 miles,Rating ★ ★ Distance 0.2 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ Distance 0.7 miles,"American Cuisine, Rating 2.5★ Distance 0.3 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 2.7★ Distance 0.4 miles","Mexican Cuisine,  Rating 1.5★  Distance 0.1 miles",American,Greek,Chinese,Mexican,Italian,United States,Prefer not to respond,Male,25-34 years old,"College graduate (B.S., B.A., or other 4-year degree)","In full time work, permanent","50,001 - 60,000",Conservative,White,Single (never been married),22209,No,
